Chromosome	Start	End
chrUn_NW_021818956v1	0	1096
chrUn_NW_021818957v1	0	1096
chrUn_NW_021818958v1	0	1071
chrUn_NW_021818959v1	0	1096
chrUn_NW_021818960v1	0	1056
chrUn_NW_021818961v1	0	985
chrUn_NW_021818962v1	0	1090
chrUn_NW_021818963v1	0	1090
chrUn_NW_021818964v1	0	1063
chrUn_NW_021818965v1	0	1090
chrUn_NW_021818966v1	0	11385
chrUn_NW_021818967v1	0	1035
chrUn_NW_021818968v1	0	1045
chrUn_NW_021818969v1	0	991
chrUn_NW_021818970v1	0	1086
chrUn_NW_021818971v1	0	1086
chrUn_NW_021818972v1	0	1024
chrUn_NW_021818973v1	0	1036
chrUn_NW_021818974v1	0	1081
chrUn_NW_021818975v1	0	1081
chrUn_NW_021818976v1	0	1070
chrUn_NW_021818977v1	0	14657
chrUn_NW_021818978v1	0	1080
chrUn_NW_021818979v1	0	1077
chrUn_NW_021818980v1	0	1028
chrUn_NW_021818981v1	0	1076
chrUn_NW_021818982v1	0	1076
chrUn_NW_021818983v1	0	1076
chrUn_NW_021818984v1	0	986
chrUn_NW_021818985v1	0	1075
chrUn_NW_021818986v1	0	1074
chrUn_NW_021818987v1	0	1024
chrUn_NW_021818988v1	0	10313
chrUn_NW_021818989v1	0	1072
chrUn_NW_021818990v1	0	1072
chrUn_NW_021818991v1	0	1071
chrUn_NW_021818992v1	0	1027
chrUn_NW_021818993v1	0	1069
chrUn_NW_021818994v1	0	1069
chrUn_NW_021818995v1	0	973
chrUn_NW_021818996v1	0	1068
chrUn_NW_021818997v1	0	1068
chrUn_NW_021818998v1	0	960
chrUn_NW_021818999v1	0	9794
chrUn_NW_021819000v1	0	1068
chrUn_NW_021819001v1	0	1010
chrUn_NW_021819002v1	0	1067
chrUn_NW_021819003v1	0	1067
chrUn_NW_021819004v1	0	1066
chrUn_NW_021819005v1	0	1066
chrUn_NW_021819006v1	0	1064
chrUn_NW_021819007v1	0	1062
chrUn_NW_021819008v1	0	1021
chrUn_NW_021819009v1	0	1060
chrUn_NW_021819010v1	0	9150
chrUn_NW_021819011v1	0	29100
chrUn_NW_021819012v1	0	1058
chrUn_NW_021819013v1	0	996
chrUn_NW_021819014v1	0	1057
chrUn_NW_021819015v1	0	1002
chrUn_NW_021819016v1	0	1056
chrUn_NW_021819017v1	0	937
chrUn_NW_021819018v1	0	1054
chrUn_NW_021819019v1	0	1052
chrUn_NW_021819020v1	0	1052
chrUn_NW_021819021v1	0	1043
chrUn_NW_021819022v1	0	9507
chrUn_NW_021819023v1	0	1003
chrUn_NW_021819024v1	0	1050
chrUn_NW_021819025v1	0	1050
chrUn_NW_021819026v1	0	1050
chrUn_NW_021819027v1	0	1023
chrUn_NW_021819028v1	0	1048
chrUn_NW_021819029v1	0	1048
chrUn_NW_021819030v1	0	1047
chrUn_NW_021819031v1	0	1046
chrUn_NW_021819032v1	0	987
chrUn_NW_021819033v1	0	9341
chrUn_NW_021819034v1	0	1045
chrUn_NW_021819035v1	0	1045
chrUn_NW_021819036v1	0	1044
chrUn_NW_021819037v1	0	1019
chrUn_NW_021819038v1	0	1044
chrUn_NW_021819039v1	0	990
chrUn_NW_021819040v1	0	982
chrUn_NW_021819041v1	0	1043
chrUn_NW_021819042v1	0	983
chrUn_NW_021819043v1	0	1043
chrUn_NW_021819044v1	0	10667
chrUn_NW_021819045v1	0	987
chrUn_NW_021819046v1	0	1039
chrUn_NW_021819047v1	0	1039
chrUn_NW_021819048v1	0	1039
chrUn_NW_021819049v1	0	1036
chrUn_NW_021819050v1	0	1035
chrUn_NW_021819051v1	0	973
chrUn_NW_021819052v1	0	1034
chrUn_NW_021819053v1	0	1018
chrUn_NW_021819054v1	0	1031
chrUn_NW_021819055v1	0	9657
chrUn_NW_021819056v1	0	994
chrUn_NW_021819057v1	0	973
chrUn_NW_021819058v1	0	914
chrUn_NW_021819059v1	0	1029
chrUn_NW_021819060v1	0	1029
chrUn_NW_021819061v1	0	1029
chrUn_NW_021819062v1	0	1029
chrUn_NW_021819063v1	0	1029
chrUn_NW_021819064v1	0	1029
chrUn_NW_021819065v1	0	967
chrUn_NW_021819066v1	0	15096
chrUn_NW_021819067v1	0	1026
chrUn_NW_021819068v1	0	1025
chrUn_NW_021819069v1	0	1024
chrUn_NW_021819070v1	0	1024
chrUn_NW_021819071v1	0	1024
chrUn_NW_021819072v1	0	925
chrUn_NW_021819073v1	0	1023
chrUn_NW_021819074v1	0	983
chrUn_NW_021819075v1	0	965
chrUn_NW_021819076v1	0	1019
chrUn_NW_021819077v1	0	16679
chrUn_NW_021819078v1	0	969
chrUn_NW_021819079v1	0	982
chrUn_NW_021819080v1	0	1018
chrUn_NW_021819081v1	0	1018
chrUn_NW_021819082v1	0	948
chrUn_NW_021819083v1	0	1016
chrUn_NW_021819084v1	0	913
chrUn_NW_021819085v1	0	940
chrUn_NW_021819086v1	0	1013
chrUn_NW_021819087v1	0	1013
chrUn_NW_021819088v1	0	9445
chrUn_NW_021819089v1	0	1012
chrUn_NW_021819090v1	0	958
chrUn_NW_021819091v1	0	1009
chrUn_NW_021819092v1	0	1009
chrUn_NW_021819093v1	0	947
chrUn_NW_021819094v1	0	1008
chrUn_NW_021819095v1	0	1003
chrUn_NW_021819096v1	0	1007
chrUn_NW_021819097v1	0	1005
chrUn_NW_021819098v1	0	1006
chrUn_NW_021819099v1	0	18365
chrUn_NW_021819100v1	0	1005
chrUn_NW_021819101v1	0	887
chrUn_NW_021819102v1	0	1003
chrUn_NW_021819103v1	0	1003
chrUn_NW_021819104v1	0	939
chrUn_NW_021819105v1	0	6084
chrUn_NW_021819106v1	0	66429
chrUn_NW_021819107v1	0	1259905
chrUn_NW_021819108v1	0	625591
chrUn_NW_021819109v1	0	310915
chrUn_NW_021819110v1	0	301342
chrUn_NW_021819111v1	0	13238
chrUn_NW_021819112v1	0	22712
chrUn_NW_021819113v1	0	237738
chrUn_NW_021819114v1	0	215183
chrUn_NW_021819115v1	0	243146
chrUn_NW_021819116v1	0	252956
chrUn_NW_021819117v1	0	217807
chrUn_NW_021819118v1	0	223909
chrUn_NW_021819119v1	0	218179
chrUn_NW_021819120v1	0	9051
chrUn_NW_021819121v1	0	236250
chrUn_NW_021819122v1	0	577636
chrUn_NW_021819123v1	0	159059
chrUn_NW_021819124v1	0	203252
chrUn_NW_021819125v1	0	471614
chrUn_NW_021819126v1	0	200387
chrUn_NW_021819127v1	0	184825
chrUn_NW_021819128v1	0	182129
chrUn_NW_021819129v1	0	13435
chrUn_NW_021819130v1	0	159792
chrUn_NW_021819131v1	0	166364
chrUn_NW_021819132v1	0	167520
chrUn_NW_021819133v1	0	139232
chrUn_NW_021819134v1	0	152253
chrUn_NW_021819135v1	0	371759
chrUn_NW_021819136v1	0	158971
chrUn_NW_021819137v1	0	152642
chrUn_NW_021819138v1	0	8567
chrUn_NW_021819139v1	0	178158
chrUn_NW_021819140v1	0	240047
chrUn_NW_021819141v1	0	142037
chrUn_NW_021819142v1	0	135457
chrUn_NW_021819143v1	0	153563
chrUn_NW_021819144v1	0	188814
chrUn_NW_021819145v1	0	324450
chrUn_NW_021819146v1	0	301624
chrUn_NW_021819147v1	0	141634
chrUn_NW_021819148v1	0	13219
chrUn_NW_021819149v1	0	147514
chrUn_NW_021819150v1	0	217504
chrUn_NW_021819151v1	0	117835
chrUn_NW_021819152v1	0	137355
chrUn_NW_021819153v1	0	139105
chrUn_NW_021819154v1	0	119796
chrUn_NW_021819155v1	0	124531
chrUn_NW_021819156v1	0	133141
chrUn_NW_021819157v1	0	134856
chrUn_NW_021819158v1	0	8926
chrUn_NW_021819159v1	0	214984
chrUn_NW_021819160v1	0	93264
chrUn_NW_021819161v1	0	136535
chrUn_NW_021819162v1	0	109036
chrUn_NW_021819163v1	0	112479
chrUn_NW_021819164v1	0	88948
chrUn_NW_021819165v1	0	109476
chrUn_NW_021819166v1	0	96514
chrUn_NW_021819167v1	0	110162
chrUn_NW_021819168v1	0	9211
chrUn_NW_021819169v1	0	85748
chrUn_NW_021819170v1	0	80428
chrUn_NW_021819171v1	0	89460
chrUn_NW_021819172v1	0	80129
chrUn_NW_021819173v1	0	205104
chrUn_NW_021819174v1	0	84901
chrUn_NW_021819175v1	0	89267
chrUn_NW_021819176v1	0	93647
chrUn_NW_021819177v1	0	80885
chrUn_NW_021819178v1	0	97583
chrUn_NW_021819179v1	0	8498
chrUn_NW_021819180v1	0	100640
chrUn_NW_021819181v1	0	131186
chrUn_NW_021819182v1	0	68490
chrUn_NW_021819183v1	0	99953
chrUn_NW_021819184v1	0	72266
chrUn_NW_021819185v1	0	91652
chrUn_NW_021819186v1	0	99891
chrUn_NW_021819187v1	0	76045
chrUn_NW_021819188v1	0	97084
chrUn_NW_021819189v1	0	77362
chrUn_NW_021819190v1	0	8652
chrUn_NW_021819191v1	0	90413
chrUn_NW_021819192v1	0	68596
chrUn_NW_021819193v1	0	81249
chrUn_NW_021819194v1	0	71705
chrUn_NW_021819195v1	0	74241
chrUn_NW_021819196v1	0	64929
chrUn_NW_021819197v1	0	61019
chrUn_NW_021819198v1	0	59542
chrUn_NW_021819199v1	0	68157
chrUn_NW_021819200v1	0	78879
chrUn_NW_021819201v1	0	11396
chrUn_NW_021819202v1	0	56973
chrUn_NW_021819203v1	0	84196
chrUn_NW_021819204v1	0	96381
chrUn_NW_021819205v1	0	68125
chrUn_NW_021819206v1	0	65422
chrUn_NW_021819207v1	0	63115
chrUn_NW_021819208v1	0	72010
chrUn_NW_021819209v1	0	54326
chrUn_NW_021819210v1	0	107825
chrUn_NW_021819211v1	0	93998
chrUn_NW_021819212v1	0	12832
chrUn_NW_021819213v1	0	17917
chrUn_NW_021819214v1	0	57923
chrUn_NW_021819215v1	0	69223
chrUn_NW_021819216v1	0	70887
chrUn_NW_021819217v1	0	52880
chrUn_NW_021819218v1	0	54715
chrUn_NW_021819219v1	0	48926
chrUn_NW_021819220v1	0	63495
chrUn_NW_021819221v1	0	50803
chrUn_NW_021819222v1	0	46647
chrUn_NW_021819223v1	0	53581
chrUn_NW_021819224v1	0	8807
chrUn_NW_021819225v1	0	48194
chrUn_NW_021819226v1	0	59430
chrUn_NW_021819227v1	0	45152
chrUn_NW_021819228v1	0	516200
chrUn_NW_021819229v1	0	43622
chrUn_NW_021819230v1	0	45104
chrUn_NW_021819231v1	0	51994
chrUn_NW_021819232v1	0	62571
chrUn_NW_021819233v1	0	44859
chrUn_NW_021819234v1	0	58818
chrUn_NW_021819235v1	0	8807
chrUn_NW_021819236v1	0	41709
chrUn_NW_021819237v1	0	61933
chrUn_NW_021819238v1	0	43862
chrUn_NW_021819239v1	0	43254
chrUn_NW_021819240v1	0	42514
chrUn_NW_021819241v1	0	49269
chrUn_NW_021819242v1	0	51369
chrUn_NW_021819243v1	0	65280
chrUn_NW_021819244v1	0	59526
chrUn_NW_021819245v1	0	38402
chrUn_NW_021819246v1	0	49880
chrUn_NW_021819247v1	0	44669
chrUn_NW_021819248v1	0	39074
chrUn_NW_021819249v1	0	45023
chrUn_NW_021819250v1	0	37338
chrUn_NW_021819251v1	0	47674
chrUn_NW_021819252v1	0	41913
chrUn_NW_021819253v1	0	54769
chrUn_NW_021819254v1	0	35290
chrUn_NW_021819255v1	0	15560
chrUn_NW_021819256v1	0	62574
chrUn_NW_021819257v1	0	58277
chrUn_NW_021819258v1	0	36712
chrUn_NW_021819259v1	0	57294
chrUn_NW_021819260v1	0	54441
chrUn_NW_021819261v1	0	31718
chrUn_NW_021819262v1	0	35377
chrUn_NW_021819263v1	0	39968
chrUn_NW_021819264v1	0	44210
chrUn_NW_021819265v1	0	56498
chrUn_NW_021819266v1	0	13975
chrUn_NW_021819267v1	0	47789
chrUn_NW_021819268v1	0	34692
chrUn_NW_021819269v1	0	47413
chrUn_NW_021819270v1	0	36859
chrUn_NW_021819271v1	0	742862
chrUn_NW_021819272v1	0	40002
chrUn_NW_021819273v1	0	51794
chrUn_NW_021819274v1	0	31966
chrUn_NW_021819275v1	0	33159
chrUn_NW_021819276v1	0	35098
chrUn_NW_021819277v1	0	10291
chrUn_NW_021819278v1	0	36741
chrUn_NW_021819279v1	0	32129
chrUn_NW_021819280v1	0	50456
chrUn_NW_021819281v1	0	44976
chrUn_NW_021819282v1	0	36634
chrUn_NW_021819283v1	0	35947
chrUn_NW_021819284v1	0	29459
chrUn_NW_021819285v1	0	33283
chrUn_NW_021819286v1	0	30008
chrUn_NW_021819287v1	0	32893
chrUn_NW_021819288v1	0	8785
chrUn_NW_021819289v1	0	31677
chrUn_NW_021819290v1	0	29184
chrUn_NW_021819291v1	0	33832
chrUn_NW_021819292v1	0	61009
chrUn_NW_021819293v1	0	44572
chrUn_NW_021819294v1	0	29347
chrUn_NW_021819295v1	0	60792
chrUn_NW_021819296v1	0	34061
chrUn_NW_021819297v1	0	28760
chrUn_NW_021819298v1	0	28026
chrUn_NW_021819299v1	0	11261
chrUn_NW_021819300v1	0	24540
chrUn_NW_021819301v1	0	28440
chrUn_NW_021819302v1	0	31617
chrUn_NW_021819303v1	0	36493
chrUn_NW_021819304v1	0	37929
chrUn_NW_021819305v1	0	41018
chrUn_NW_021819306v1	0	25855
chrUn_NW_021819307v1	0	26090
chrUn_NW_021819308v1	0	30961
chrUn_NW_021819309v1	0	24896
chrUn_NW_021819310v1	0	8504
chrUn_NW_021819311v1	0	25028
chrUn_NW_021819312v1	0	28083
chrUn_NW_021819313v1	0	38751
chrUn_NW_021819314v1	0	30171
chrUn_NW_021819315v1	0	22507
chrUn_NW_021819316v1	0	22725
chrUn_NW_021819317v1	0	22225
chrUn_NW_021819318v1	0	23175
chrUn_NW_021819319v1	0	23738
chrUn_NW_021819320v1	0	22158
chrUn_NW_021819321v1	0	7588
chrUn_NW_021819322v1	0	19568
chrUn_NW_021819323v1	0	37547
chrUn_NW_021819324v1	0	22266
chrUn_NW_021819325v1	0	22236
chrUn_NW_021819326v1	0	21176
chrUn_NW_021819327v1	0	29147
chrUn_NW_021819328v1	0	20988
chrUn_NW_021819329v1	0	27546
chrUn_NW_021819330v1	0	25825
chrUn_NW_021819331v1	0	28499
chrUn_NW_021819332v1	0	20201
chrUn_NW_021819333v1	0	21063
chrUn_NW_021819334v1	0	8783
chrUn_NW_021819335v1	0	29182
chrUn_NW_021819336v1	0	33812
chrUn_NW_021819337v1	0	28777
chrUn_NW_021819338v1	0	20204
chrUn_NW_021819339v1	0	213650
chrUn_NW_021819340v1	0	8815
chrUn_NW_021819341v1	0	8285
chrUn_NW_021819342v1	0	8846
chrUn_NW_021819343v1	0	12199
chrUn_NW_021819344v1	0	14469
chrUn_NW_021819345v1	0	12605
chrUn_NW_021819346v1	0	8479
chrUn_NW_021819347v1	0	8409
chrUn_NW_021819348v1	0	8303
chrUn_NW_021819349v1	0	21514
chrUn_NW_021819350v1	0	8476
chrUn_NW_021819351v1	0	8635
chrUn_NW_021819352v1	0	8350
chrUn_NW_021819353v1	0	8312
chrUn_NW_021819354v1	0	8165
chrUn_NW_021819355v1	0	9251
chrUn_NW_021819356v1	0	8281
chrUn_NW_021819357v1	0	7821
chrUn_NW_021819358v1	0	8076
chrUn_NW_021819359v1	0	8087
chrUn_NW_021819360v1	0	21764
chrUn_NW_021819361v1	0	8142
chrUn_NW_021819362v1	0	8124
chrUn_NW_021819363v1	0	14147
chrUn_NW_021819364v1	0	8049
chrUn_NW_021819365v1	0	11186
chrUn_NW_021819366v1	0	7720
chrUn_NW_021819367v1	0	13044
chrUn_NW_021819368v1	0	12133
chrUn_NW_021819369v1	0	15943
chrUn_NW_021819370v1	0	19810
chrUn_NW_021819371v1	0	7855
chrUn_NW_021819372v1	0	7600
chrUn_NW_021819373v1	0	7830
chrUn_NW_021819374v1	0	7891
chrUn_NW_021819375v1	0	7685
chrUn_NW_021819376v1	0	11169
chrUn_NW_021819377v1	0	7847
chrUn_NW_021819378v1	0	7944
chrUn_NW_021819379v1	0	7847
chrUn_NW_021819380v1	0	7519
chrUn_NW_021819381v1	0	25111
chrUn_NW_021819382v1	0	7413
chrUn_NW_021819383v1	0	7727
chrUn_NW_021819384v1	0	13539
chrUn_NW_021819385v1	0	7610
chrUn_NW_021819386v1	0	7640
chrUn_NW_021819387v1	0	7466
chrUn_NW_021819388v1	0	7547
chrUn_NW_021819389v1	0	12450
chrUn_NW_021819390v1	0	7582
chrUn_NW_021819391v1	0	7211
chrUn_NW_021819392v1	0	17178
chrUn_NW_021819393v1	0	7764
chrUn_NW_021819394v1	0	7799
chrUn_NW_021819395v1	0	7397
chrUn_NW_021819396v1	0	7486
chrUn_NW_021819397v1	0	7496
chrUn_NW_021819398v1	0	7314
chrUn_NW_021819399v1	0	7375
chrUn_NW_021819400v1	0	7272
chrUn_NW_021819401v1	0	7065
chrUn_NW_021819402v1	0	7187
chrUn_NW_021819403v1	0	17317
chrUn_NW_021819404v1	0	12461
chrUn_NW_021819405v1	0	6920
chrUn_NW_021819406v1	0	6990
chrUn_NW_021819407v1	0	6978
chrUn_NW_021819408v1	0	7121
chrUn_NW_021819409v1	0	7018
chrUn_NW_021819410v1	0	6930
chrUn_NW_021819411v1	0	12155
chrUn_NW_021819412v1	0	6812
chrUn_NW_021819413v1	0	9078
chrUn_NW_021819414v1	0	15729
chrUn_NW_021819415v1	0	7298
chrUn_NW_021819416v1	0	7581
chrUn_NW_021819417v1	0	6769
chrUn_NW_021819418v1	0	11058
chrUn_NW_021819419v1	0	6708
chrUn_NW_021819420v1	0	6858
chrUn_NW_021819421v1	0	6822
chrUn_NW_021819422v1	0	12695
chrUn_NW_021819423v1	0	8947
chrUn_NW_021819424v1	0	6616
chrUn_NW_021819425v1	0	28431
chrUn_NW_021819426v1	0	11950
chrUn_NW_021819427v1	0	8991
chrUn_NW_021819428v1	0	6540
chrUn_NW_021819429v1	0	11102
chrUn_NW_021819430v1	0	5979
chrUn_NW_021819431v1	0	6464
chrUn_NW_021819432v1	0	9600
chrUn_NW_021819433v1	0	6213
chrUn_NW_021819434v1	0	6409
chrUn_NW_021819435v1	0	6566
chrUn_NW_021819436v1	0	17405
chrUn_NW_021819437v1	0	8257
chrUn_NW_021819438v1	0	6643
chrUn_NW_021819439v1	0	5839
chrUn_NW_021819440v1	0	7433
chrUn_NW_021819441v1	0	18797
chrUn_NW_021819442v1	0	7098
chrUn_NW_021819443v1	0	6136
chrUn_NW_021819444v1	0	5979
chrUn_NW_021819445v1	0	6158
chrUn_NW_021819446v1	0	6093
chrUn_NW_021819447v1	0	14957
chrUn_NW_021819448v1	0	27716
chrUn_NW_021819449v1	0	10684
chrUn_NW_021819450v1	0	9764
chrUn_NW_021819451v1	0	6075
chrUn_NW_021819452v1	0	6038
chrUn_NW_021819453v1	0	6060
chrUn_NW_021819454v1	0	5925
chrUn_NW_021819455v1	0	6423
chrUn_NW_021819456v1	0	5998
chrUn_NW_021819457v1	0	6013
chrUn_NW_021819458v1	0	4259
chrUn_NW_021819459v1	0	17200
chrUn_NW_021819460v1	0	6174
chrUn_NW_021819461v1	0	6351
chrUn_NW_021819462v1	0	5640
chrUn_NW_021819463v1	0	5641
chrUn_NW_021819464v1	0	6009
chrUn_NW_021819465v1	0	5829
chrUn_NW_021819466v1	0	5252
chrUn_NW_021819467v1	0	6309
chrUn_NW_021819468v1	0	7506
chrUn_NW_021819469v1	0	5756
chrUn_NW_021819470v1	0	107015
chrUn_NW_021819471v1	0	5472
chrUn_NW_021819472v1	0	6087
chrUn_NW_021819473v1	0	5674
chrUn_NW_021819474v1	0	5598
chrUn_NW_021819475v1	0	5617
chrUn_NW_021819476v1	0	5633
chrUn_NW_021819477v1	0	5657
chrUn_NW_021819478v1	0	5587
chrUn_NW_021819479v1	0	5561
chrUn_NW_021819480v1	0	4960
chrUn_NW_021819481v1	0	15310
chrUn_NW_021819482v1	0	6139
chrUn_NW_021819483v1	0	11534
chrUn_NW_021819484v1	0	5661
chrUn_NW_021819485v1	0	7715
chrUn_NW_021819486v1	0	5454
chrUn_NW_021819487v1	0	5380
chrUn_NW_021819488v1	0	5498
chrUn_NW_021819489v1	0	5349
chrUn_NW_021819490v1	0	5500
chrUn_NW_021819491v1	0	5619
chrUn_NW_021819492v1	0	23358
chrUn_NW_021819493v1	0	5457
chrUn_NW_021819494v1	0	10052
chrUn_NW_021819495v1	0	5532
chrUn_NW_021819496v1	0	5399
chrUn_NW_021819497v1	0	5396
chrUn_NW_021819498v1	0	5414
chrUn_NW_021819499v1	0	7251
chrUn_NW_021819500v1	0	5448
chrUn_NW_021819501v1	0	5768
chrUn_NW_021819502v1	0	4993
chrUn_NW_021819503v1	0	16852
chrUn_NW_021819504v1	0	7374
chrUn_NW_021819505v1	0	5300
chrUn_NW_021819506v1	0	5241
chrUn_NW_021819507v1	0	5251
chrUn_NW_021819508v1	0	7539
chrUn_NW_021819509v1	0	5419
chrUn_NW_021819510v1	0	5313
chrUn_NW_021819511v1	0	5365
chrUn_NW_021819512v1	0	9506
chrUn_NW_021819513v1	0	17087
chrUn_NW_021819514v1	0	8662
chrUn_NW_021819515v1	0	5194
chrUn_NW_021819516v1	0	5585
chrUn_NW_021819517v1	0	5175
chrUn_NW_021819518v1	0	5175
chrUn_NW_021819519v1	0	4983
chrUn_NW_021819520v1	0	5009
chrUn_NW_021819521v1	0	5038
chrUn_NW_021819522v1	0	10686
chrUn_NW_021819523v1	0	9057
chrUn_NW_021819524v1	0	13628
chrUn_NW_021819525v1	0	5099
chrUn_NW_021819526v1	0	5089
chrUn_NW_021819527v1	0	5059
chrUn_NW_021819528v1	0	5185
chrUn_NW_021819529v1	0	5052
chrUn_NW_021819530v1	0	4945
chrUn_NW_021819531v1	0	4876
chrUn_NW_021819532v1	0	4993
chrUn_NW_021819533v1	0	4931
chrUn_NW_021819534v1	0	4886
chrUn_NW_021819535v1	0	22174
chrUn_NW_021819536v1	0	6092
chrUn_NW_021819537v1	0	5013
chrUn_NW_021819538v1	0	4965
chrUn_NW_021819539v1	0	4876
chrUn_NW_021819540v1	0	4634
chrUn_NW_021819541v1	0	4632
chrUn_NW_021819542v1	0	11225
chrUn_NW_021819543v1	0	4868
chrUn_NW_021819544v1	0	5132
chrUn_NW_021819545v1	0	20415
chrUn_NW_021819546v1	0	4798
chrUn_NW_021819547v1	0	4810
chrUn_NW_021819548v1	0	4635
chrUn_NW_021819549v1	0	4760
chrUn_NW_021819550v1	0	4899
chrUn_NW_021819551v1	0	11050
chrUn_NW_021819552v1	0	4639
chrUn_NW_021819553v1	0	4831
chrUn_NW_021819554v1	0	4643
chrUn_NW_021819555v1	0	4690
chrUn_NW_021819556v1	0	24664
chrUn_NW_021819557v1	0	30830
chrUn_NW_021819558v1	0	4646
chrUn_NW_021819559v1	0	4656
chrUn_NW_021819560v1	0	4535
chrUn_NW_021819561v1	0	6952
chrUn_NW_021819562v1	0	7692
chrUn_NW_021819563v1	0	4633
chrUn_NW_021819564v1	0	4633
chrUn_NW_021819565v1	0	4627
chrUn_NW_021819566v1	0	4552
chrUn_NW_021819567v1	0	6205
chrUn_NW_021819568v1	0	17114
chrUn_NW_021819569v1	0	5057
chrUn_NW_021819570v1	0	4594
chrUn_NW_021819571v1	0	4591
chrUn_NW_021819572v1	0	4442
chrUn_NW_021819573v1	0	7066
chrUn_NW_021819574v1	0	4624
chrUn_NW_021819575v1	0	4542
chrUn_NW_021819576v1	0	8044
chrUn_NW_021819577v1	0	4207
chrUn_NW_021819578v1	0	4130
chrUn_NW_021819579v1	0	22258
chrUn_NW_021819580v1	0	4483
chrUn_NW_021819581v1	0	4474
chrUn_NW_021819582v1	0	4462
chrUn_NW_021819583v1	0	4442
chrUn_NW_021819584v1	0	4575
chrUn_NW_021819585v1	0	4421
chrUn_NW_021819586v1	0	5032
chrUn_NW_021819587v1	0	9009
chrUn_NW_021819588v1	0	4402
chrUn_NW_021819589v1	0	4387
chrUn_NW_021819590v1	0	20707
chrUn_NW_021819591v1	0	5733
chrUn_NW_021819592v1	0	8300
chrUn_NW_021819593v1	0	4354
chrUn_NW_021819594v1	0	4346
chrUn_NW_021819595v1	0	4334
chrUn_NW_021819596v1	0	4221
chrUn_NW_021819597v1	0	4441
chrUn_NW_021819598v1	0	4554
chrUn_NW_021819599v1	0	4322
chrUn_NW_021819600v1	0	4265
chrUn_NW_021819601v1	0	17610
chrUn_NW_021819602v1	0	4214
chrUn_NW_021819603v1	0	7420
chrUn_NW_021819604v1	0	4207
chrUn_NW_021819605v1	0	4268
chrUn_NW_021819606v1	0	4278
chrUn_NW_021819607v1	0	4238
chrUn_NW_021819608v1	0	10094
chrUn_NW_021819609v1	0	4091
chrUn_NW_021819610v1	0	4134
chrUn_NW_021819611v1	0	15410
chrUn_NW_021819612v1	0	4202
chrUn_NW_021819613v1	0	4203
chrUn_NW_021819614v1	0	4210
chrUn_NW_021819615v1	0	4058
chrUn_NW_021819616v1	0	4101
chrUn_NW_021819617v1	0	10909
chrUn_NW_021819618v1	0	10752
chrUn_NW_021819619v1	0	4080
chrUn_NW_021819620v1	0	4159
chrUn_NW_021819621v1	0	4390
chrUn_NW_021819622v1	0	16537
chrUn_NW_021819623v1	0	4150
chrUn_NW_021819624v1	0	4143
chrUn_NW_021819625v1	0	4139
chrUn_NW_021819626v1	0	4194
chrUn_NW_021819627v1	0	4129
chrUn_NW_021819628v1	0	3989
chrUn_NW_021819629v1	0	4032
chrUn_NW_021819630v1	0	6769
chrUn_NW_021819631v1	0	4096
chrUn_NW_021819632v1	0	7611
chrUn_NW_021819633v1	0	15772
chrUn_NW_021819634v1	0	3960
chrUn_NW_021819635v1	0	4046
chrUn_NW_021819636v1	0	4129
chrUn_NW_021819637v1	0	6402
chrUn_NW_021819638v1	0	3845
chrUn_NW_021819639v1	0	4015
chrUn_NW_021819640v1	0	4071
chrUn_NW_021819641v1	0	4058
chrUn_NW_021819642v1	0	12993
chrUn_NW_021819643v1	0	7434
chrUn_NW_021819644v1	0	21683
chrUn_NW_021819645v1	0	3791
chrUn_NW_021819646v1	0	4314
chrUn_NW_021819647v1	0	4729
chrUn_NW_021819648v1	0	3991
chrUn_NW_021819649v1	0	3930
chrUn_NW_021819650v1	0	3955
chrUn_NW_021819651v1	0	10726
chrUn_NW_021819652v1	0	7363
chrUn_NW_021819653v1	0	3990
chrUn_NW_021819654v1	0	3927
chrUn_NW_021819655v1	0	15846
chrUn_NW_021819656v1	0	3746
chrUn_NW_021819657v1	0	3916
chrUn_NW_021819658v1	0	3899
chrUn_NW_021819659v1	0	3874
chrUn_NW_021819660v1	0	7949
chrUn_NW_021819661v1	0	3811
chrUn_NW_021819662v1	0	3322
chrUn_NW_021819663v1	0	3839
chrUn_NW_021819664v1	0	3821
chrUn_NW_021819665v1	0	6809
chrUn_NW_021819666v1	0	22055
chrUn_NW_021819667v1	0	29210
chrUn_NW_021819668v1	0	10246
chrUn_NW_021819669v1	0	3845
chrUn_NW_021819670v1	0	3741
chrUn_NW_021819671v1	0	3799
chrUn_NW_021819672v1	0	3912
chrUn_NW_021819673v1	0	4078
chrUn_NW_021819674v1	0	101257
chrUn_NW_021819675v1	0	6302
chrUn_NW_021819676v1	0	5161
chrUn_NW_021819677v1	0	33117
chrUn_NW_021819678v1	0	3884
chrUn_NW_021819679v1	0	3813
chrUn_NW_021819680v1	0	10835
chrUn_NW_021819681v1	0	3775
chrUn_NW_021819682v1	0	3709
chrUn_NW_021819683v1	0	3759
chrUn_NW_021819684v1	0	3758
chrUn_NW_021819685v1	0	3659
chrUn_NW_021819686v1	0	8708
chrUn_NW_021819687v1	0	15607
chrUn_NW_021819688v1	0	3695
chrUn_NW_021819689v1	0	3737
chrUn_NW_021819690v1	0	8595
chrUn_NW_021819691v1	0	3689
chrUn_NW_021819692v1	0	3705
